dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03397.mp4,"[1080, 606]",4.337667,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00593.mp4,"[1280, 720]",2.125,24.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08097.mp4,"[1280, 720]",3.737067,29.97002997002997,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09551.mp4,"[1280, 538]",3.875,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08812.mp4,"[1280, 720]",4.466633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07610.mp4,"[1280, 534]",6.88,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09276.mp4,"[1280, 720]",4.266667,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05488.mp4,"[1280, 720]",3.470133,29.97002997002997,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09406.mp4,"[1920, 1080]",10.510499,29.970031545741325,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07623.mp4,"[1280, 720]",1.043001,23.976,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04505.mp4,"[1280, 720]",2.366667,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06801.mp4,"[1280, 720]",4.505005,29.97,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10299.mp4,"[1920, 1080]",2.836167,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02745.mp4,"[1280, 720]",4.587917,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11045.mp4,"[1280, 720]",7.924583,23.976023976023978,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04680.mp4,"[960, 540]",3.28,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02759.mp4,"[1280, 720]",3.16,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02897.mp4,"[720, 400]",3.48,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01411.mp4,"[1280, 720]",2.669333,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05533.mp4,"[1280, 720]",5.56,25.0,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08263.mp4,"[1280, 720]",2.169002,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08447.mp4,"[1920, 1080]",1.901985,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08429.mp4,"[1920, 1080]",0.900984,29.97,category,Fear,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03629.mp4,"[1024, 576]",2.68,25.0,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07523.mp4,"[1280, 668]",2.466633,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10614.mp4,"[1920, 1080]",10.966667,30.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09865.mp4,"[1920, 1080]",4.1041,29.97002997002997,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07329.mp4,"[960, 540]",3.066633,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01372.mp4,"[1024, 576]",3.712042,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09382.mp4,"[1280, 720]",8.041367,29.97002997002997,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00448.mp4,"[1280, 720]",1.7,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02843.mp4,"[1280, 720]",2.25225,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10733.mp4,"[1280, 720]",3.5035,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11019.mp4,"[1920, 1080]",4.004004,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02703.mp4,"[1280, 720]",2.04,25.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00267.mp4,"[1280, 720]",2.36,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03973.mp4,"[1280, 720]",5.76,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20056.mp4,"[720, 576]",0.76,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10908.mp4,"[1280, 720]",4.004004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11130.mp4,"[1920, 804]",2.002002,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07124.mp4,"[1280, 720]",2.4,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09378.mp4,"[1280, 720]",0.44,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02850.mp4,"[720, 400]",2.88,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04457.mp4,"[1080, 608]",3.666667,24.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08261.mp4,"[1280, 720]",1.966667,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02689.mp4,"[1280, 720]",2.127125,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09230.mp4,"[1920, 1080]",11.946029,59.94,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09016.mp4,"[1280, 720]",4.2333,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01928.mp4,"[1280, 640]",2.2,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02833.mp4,"[1280, 720]",2.958984,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05439.mp4,"[640, 360]",3.837167,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05457.mp4,"[1280, 720]",3.866667,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04386.mp4,"[1280, 720]",2.28,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08143.mp4,"[1920, 1080]",2.30297,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02627.mp4,"[1280, 720]",2.545003,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07384.mp4,"[960, 540]",7.68,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09593.mp4,"[1280, 544]",6.24,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11185.mp4,"[1280, 720]",2.002002,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08291.mp4,"[1280, 720]",2.961292,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01421.mp4,"[1280, 720]",2.266633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05768.mp4,"[1920, 1080]",17.435018,23.976,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01849.mp4,"[1920, 1080]",3.25325,23.976023976023978,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01733.mp4,"[1280, 720]",4.338005,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07330.mp4,"[960, 540]",5.9,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01156.mp4,"[1280, 720]",2.168833,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05108.mp4,"[400, 226]",6.4064,29.97002997002997,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03635.mp4,"[1024, 576]",2.293958,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03282.mp4,"[1080, 540]",4.0,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08905.mp4,"[1280, 720]",2.52,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10191.mp4,"[1280, 720]",2.75275,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08050.mp4,"[1280, 720]",1.769019,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08019.mp4,"[1280, 720]",2.703036,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10665.mp4,"[1280, 720]",4.421088,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09752.mp4,"[1280, 720]",2.3333,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15323.mp4,"[1920, 1080]",3.837167,23.976023976023978,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04984.mp4,"[1280, 720]",4.5,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05920.mp4,"[1280, 720]",2.736067,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04074.mp4,"[1280, 720]",2.7,30.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10864.mp4,"[1024, 576]",7.967009,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07085.mp4,"[1280, 720]",8.441775,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10911.mp4,"[1920, 1080]",5.005005,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03246.mp4,"[1080, 606]",2.48,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05386.mp4,"[1280, 720]",6.340007,29.97,category,Helplessness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02043.mp4,"[1280, 720]",5.213542,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15295.mp4,"[1280, 720]",2.712004,23.976,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09347.mp4,"[1280, 720]",2.166633,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10195.mp4,"[1280, 720]",2.708333,24.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10277.mp4,"[1920, 800]",7.007007,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05397.mp4,"[640, 360]",1.833333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03243.mp4,"[1080, 606]",5.04,25.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02744.mp4,"[1280, 720]",2.210542,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00475.mp4,"[1280, 720]",4.5,30.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09147.mp4,"[1280, 720]",3.56,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07585.mp4,"[704, 396]",2.261039,23.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04727.mp4,"[1280, 720]",2.76,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09425.mp4,"[1280, 664]",3.336667,29.97002997002997,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09341.mp4,"[1920, 1080]",2.569987,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07974.mp4,"[1280, 720]",2.003003,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15395.mp4,"[1920, 1080]",5.206039,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09699.mp4,"[1280, 720]",2.72,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00022.mp4,"[1280, 720]",5.338667,23.976023976023978,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10176.mp4,"[1280, 696]",4.129125,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00518.mp4,"[1024, 576]",3.879004,23.976,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15014.mp4,"[1280, 720]",4.4,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02662.mp4,"[1280, 720]",2.208333,24.0,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03669.mp4,"[1280, 720]",2.083333,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07016.mp4,"[1280, 720]",2.24,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09847.mp4,"[1280, 720]",2.8,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08824.mp4,"[1280, 720]",1.535035,29.97,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09549.mp4,"[1280, 538]",1.333984,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07785.mp4,"[1280, 720]",3.84,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05246.mp4,"[640, 352]",14.8148,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11088.mp4,"[720, 404]",1.4,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01236.mp4,"[1024, 576]",3.2,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03800.mp4,"[1920, 1080]",3.0,25.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09367.mp4,"[1280, 720]",1.968633,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00449.mp4,"[1280, 720]",6.133333,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08530.mp4,"[1280, 720]",2.2333,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02057.mp4,"[720, 400]",2.460792,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01868.mp4,"[1920, 1080]",2.4,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09218.mp4,"[1280, 720]",4.371038,29.97,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01915.mp4,"[1280, 720]",2.127125,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03396.mp4,"[1080, 606]",3.169833,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01542.mp4,"[1920, 1080]",2.32,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06871.mp4,"[1280, 720]",2.4024,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08990.mp4,"[1280, 720]",2.48,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02605.mp4,"[1280, 720]",1.627002,23.976,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00863.mp4,"[1920, 1080]",2.84,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08835.mp4,"[1280, 720]",7.68,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02715.mp4,"[1024, 576]",3.08,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02719.mp4,"[720, 388]",3.2,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10293.mp4,"[1280, 720]",6.006006,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04490.mp4,"[1280, 720]",1.7,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00695.mp4,"[1280, 720]",2.503003,23.976,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04925.mp4,"[720, 404]",16.2,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/04231.mp4,"[1080, 606]",3.12,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03665.mp4,"[1280, 720]",3.125,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02827.mp4,"[1920, 1080]",3.795458,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03496.mp4,"[1280, 720]",3.837171,23.976,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05389.mp4,"[512, 360]",4.7047,29.97002997002997,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07412.mp4,"[848, 464]",2.135969,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02489.mp4,"[720, 400]",2.5025,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09435.mp4,"[1280, 720]",0.9,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09348.mp4,"[1280, 720]",2.80297,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07687.mp4,"[1280, 720]",4.291992,24.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11070.mp4,"[960, 528]",2.633333,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02197.mp4,"[1280, 640]",8.96,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01474.mp4,"[1920, 1072]",2.25225,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00515.mp4,"[1024, 576]",1.961003,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07647.mp4,"[1280, 720]",1.868533,29.97002997002997,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10938.mp4,"[1920, 1080]",4.004004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00586.mp4,"[1280, 720]",3.75,24.0,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/01212.mp4,"[1280, 720]",3.128125,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09360.mp4,"[1280, 720]",9.24,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10321.mp4,"[1280, 690]",2.0,24.0,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07944.mp4,"[1280, 720]",6.806974,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05434.mp4,"[640, 360]",5.36,25.0,category,Helplessness,True,False
