dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/883.mp4,"[1280, 694]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1514.mp4,"[1280, 720]",2.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1557.mp4,"[1280, 720]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1431.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/833.mp4,"[1920, 1080]",11.720042,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1076.mp4,"[1920, 1040]",7.007007,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1366.mp4,"[1920, 1080]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/684.mp4,"[1280, 720]",4.791667,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/488.mp4,"[1280, 536]",4.25,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/588.mp4,"[1280, 720]",1.54321,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/730.mp4,"[1024, 576]",2.002002,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1579.mp4,"[1280, 720]",4.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/175.mp4,"[1280, 720]",1.79346,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1171.mp4,"[1280, 720]",1.0,25.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1330.mp4,"[1920, 1080]",4.671333,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/542.mp4,"[1920, 1080]",5.005005,29.97,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1331.mp4,"[1280, 720]",3.503504,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/235.mp4,"[1280, 720]",3.211542,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/557.mp4,"[1280, 720]",7.007007,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1380.mp4,"[1920, 800]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/901.mp4,"[1280, 692]",3.920583,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/273.mp4,"[1920, 796]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/846.mp4,"[1280, 720]",2.75275,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/881.mp4,"[1920, 804]",2.958333,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/995.mp4,"[1920, 1032]",4.504505,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1117.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/775.mp4,"[1920, 1080]",2.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/682.mp4,"[1280, 720]",2.043708,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/141.mp4,"[1280, 720]",2.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/251.mp4,"[1024, 576]",4.004004,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1476.mp4,"[1920, 808]",5.005005,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/402.mp4,"[1904, 800]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1093.mp4,"[720, 576]",3.96,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/309.mp4,"[1920, 900]",2.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/543.mp4,"[1920, 1080]",4.796458,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1430.mp4,"[1920, 800]",7.007007,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/569.mp4,"[1280, 720]",4.838167,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/895.mp4,"[1190, 638]",9.0,15.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1468.mp4,"[1920, 1080]",6.6,30.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/254.mp4,"[1024, 576]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1341.mp4,"[1280, 720]",4.796458,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/290.mp4,"[1280, 720]",2.168833,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1069.mp4,"[1280, 720]",2.210542,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/963.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/715.mp4,"[1280, 528]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/365.mp4,"[1024, 560]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1054.mp4,"[1920, 1080]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/171.mp4,"[1920, 1080]",0.791667,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1070.mp4,"[1920, 1080]",3.370033,29.97002997002997,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/98.mp4,"[1280, 720]",3.0,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/272.mp4,"[1920, 1080]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/73.mp4,"[1920, 1080]",2.333333,30.0,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/737.mp4,"[3840, 1640]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/364.mp4,"[864, 472]",2.168833,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/884.mp4,"[1280, 704]",5.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/798.mp4,"[1280, 720]",6.006006,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1301.mp4,"[720, 480]",3.303303,29.97,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/646.mp4,"[1280, 720]",2.0,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/70.mp4,"[1280, 720]",3.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/248.mp4,"[2544, 1080]",2.083333,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/558.mp4,"[1280, 480]",2.083333,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/926.mp4,"[1280, 720]",5.005005,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1446.mp4,"[1280, 692]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/788.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/17.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/524.mp4,"[1920, 1080]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1096.mp4,"[1190, 638]",6.0,15.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/706.mp4,"[1920, 1080]",0.791667,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/271.mp4,"[1280, 720]",6.0,25.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1483.mp4,"[1280, 720]",2.377377,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/444.mp4,"[1920, 816]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1122.mp4,"[1280, 720]",2.210542,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1484.mp4,"[1280, 720]",6.006006,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/936.mp4,"[1024, 576]",2.002002,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/394.mp4,"[1280, 692]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/931.mp4,"[1024, 576]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1176.mp4,"[1280, 720]",4.004004,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/746.mp4,"[1920, 1080]",6.006006,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/593.mp4,"[1920, 1040]",5.005005,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/328.mp4,"[1920, 1080]",5.005005,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/246.mp4,"[1280, 720]",9.009009,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1353.mp4,"[1280, 720]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/408.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1237.mp4,"[1920, 800]",2.88,25.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1088.mp4,"[1280, 720]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1040.mp4,"[1280, 720]",8.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1083.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/313.mp4,"[1920, 1040]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/942.mp4,"[1280, 720]",2.502503,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/632.mp4,"[1280, 720]",4.004004,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1009.mp4,"[1920, 1040]",2.043708,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/629.mp4,"[1920, 1080]",8.008008,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/499.mp4,"[1280, 720]",3.586917,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/767.mp4,"[1280, 720]",1.001001,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/609.mp4,"[1280, 720]",2.002002,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/76.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1308.mp4,"[1920, 1080]",3.003003,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1409.mp4,"[1280, 720]",2.711042,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/848.mp4,"[1280, 532]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/511.mp4,"[1920, 800]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/416.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1017.mp4,"[1280, 720]",8.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/769.mp4,"[1280, 688]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/656.mp4,"[1920, 1040]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1494.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1203.mp4,"[1920, 1080]",2.002002,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/117.mp4,"[1280, 720]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/84.mp4,"[1280, 532]",2.002002,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1004.mp4,"[1920, 1080]",9.009009,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/174.mp4,"[1280, 720]",4.004004,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1475.mp4,"[1280, 720]",12.012012,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1317.mp4,"[720, 480]",2.168836,29.97,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1411.mp4,"[1280, 720]",6.006006,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/260.mp4,"[1280, 720]",1.54321,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1227.mp4,"[1280, 720]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1567.mp4,"[1280, 720]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/6.mp4,"[1920, 1080]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/263.mp4,"[1280, 720]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/815.mp4,"[1280, 720]",5.005,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/218.mp4,"[1280, 720]",2.585917,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1134.mp4,"[1920, 808]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/1084.mp4,"[1280, 720]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/954.mp4,"[1280, 720]",2.502503,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/758.mp4,"[1280, 536]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/425.mp4,"[1280, 720]",4.587921,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/147.mp4,"[1024, 552]",11.094417,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/581.mp4,"[1920, 808]",5.005005,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/799.mp4,"[1280, 704]",5.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/801.mp4,"[1920, 1040]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_1/834.mp4,"[1280, 720]",3.003003,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_1/45.mp4,"[1280, 694]",2.002002,23.976,category,Surprise,True,False
